[u'carton', 0.15284146, u'crate', 0.10602872, u'stethoscope', 0.073173001]
[u'piggy_bank', 0.22247015, u'coffee_mug', 0.06146612, u'candle', 0.051537689]
[u'bikini', 0.0869767, u'sarong', 0.086057805, u'quilt', 0.081917711]
[u'barbell', 0.49621302, u'dumbbell', 0.35806796, u'maillot', 0.06583865]
[u'unicycle', 0.58623528, u'abaya', 0.080007181, u'bikini', 0.022060333]
[u'toyshop', 0.16267279, u'vestment', 0.095013693, u'stage', 0.066968434]
[u'gown', 0.4004285, u'brassiere', 0.13090017, u'maillot', 0.10608265]
[u'brassiere', 0.18994966, u'shower_cap', 0.13133046, u'pajama', 0.074708693]
[u'comic_book', 0.079444982, u'maillot', 0.074032784, u'table_lamp', 0.071892172]
[u'diaper', 0.16395205, u'sunscreen', 0.049175669, u'swimming_trunks', 0.045848198]
[u'cliff', 0.49421093, u'swimming_trunks', 0.17862386, u'bathing_cap', 0.1093546]
[u'swimming_trunks', 0.7550028, u'brassiere', 0.045519121, u'dumbbell', 0.04383852]
[u'sunscreen', 0.16002962, u'maillot', 0.1311696, u'maillot', 0.085479945]
[u'swimming_trunks', 0.1234612, u'diaper', 0.10932362, u'vacuum', 0.086734392]
[u'refrigerator', 0.32942119, u'shower_curtain', 0.24793012, u'medicine_chest', 0.063993081]
[u'bikini', 0.53591847, u'swimming_trunks', 0.22003196, u'bathing_cap', 0.030023079]
[u'bikini', 0.55440712, u'brassiere', 0.15364279, u'maillot', 0.12618379]
[u'swimming_trunks', 0.18879318, u'bikini', 0.15158823, u'dumbbell', 0.097823635]
[u'king_penguin', 0.13533278, u'maillot', 0.082832262, u'saltshaker', 0.079841085]
[u'window_screen', 0.81953013, u'swimming_trunks', 0.049315371, u'bikini', 0.019635428]
[u'bikini', 0.58799613, u'swimming_trunks', 0.16255365, u'diaper', 0.058892742]
[u'oxygen_mask', 0.19683185, u'cash_machine', 0.087527931, u'neck_brace', 0.083536938]
[u'maillot', 0.20672564, u'bikini', 0.18076997, u'brassiere', 0.085450657]
[u'barbell', 0.46465078, u'dumbbell', 0.40423533, u'parallel_bars', 0.033529501]
[u'vase', 0.088799909, u'pitcher', 0.085352771, u'maillot', 0.060968425]
[u'diaper', 0.71182436, u'swimming_trunks', 0.15117246, u'bikini', 0.043177314]
[u'swimming_trunks', 0.33623567, u'harmonica', 0.11044401, u'vizsla', 0.040871866]
[u'bikini', 0.31981242, u'swimming_trunks', 0.28478226, u'brassiere', 0.1730299]
[u'balance_beam', 0.22821552, u'dumbbell', 0.21189134, u'barbell', 0.12412573]
[u'pillow', 0.2833133, u'bonnet', 0.11592046, u'breastplate', 0.090556175]
[u'maillot', 0.60556656, u'bikini', 0.16413797, u'maillot', 0.082655534]
[u'bikini', 0.13965726, u'balance_beam', 0.098382205, u"potter's_wheel", 0.074720077]
[u'harp', 0.95501477, u'prison', 0.0094770202, u'volleyball', 0.0091049699]
[u'bathtub', 0.43418774, u'tub', 0.12926459, u'washbasin', 0.1075419]
[u'swimming_trunks', 0.57931906, u'bikini', 0.21892805, u'sarong', 0.028175535]
[u'neck_brace', 0.29188794, u'Windsor_tie', 0.11580189, u'lab_coat', 0.051106375]
[u'military_uniform', 0.82811135, u'bulletproof_vest', 0.067421451, u'stretcher', 0.054443307]
[u'sunscreen', 0.31366783, u'swimming_trunks', 0.23587506, u'bikini', 0.066958025]
[u'bathtub', 0.41977015, u'diaper', 0.35721505, u'tub', 0.1500338]
[u'neck_brace', 0.79157823, u'nipple', 0.04244756, u'jean', 0.032020327]
[u'bulletproof_vest', 0.24859492, u'oxygen_mask', 0.1076988, u'cash_machine', 0.057464097]
[u'television', 0.18709981, u'brassiere', 0.13203293, u'bikini', 0.1204614]
[u'maillot', 0.25611711, u'bikini', 0.22249293, u'studio_couch', 0.11028998]
[u'brassiere', 0.28824988, u'miniskirt', 0.11947574, u'maillot', 0.11478348]
[u'tub', 0.27846447, u'bathtub', 0.23871632, u'bikini', 0.082321554]
[u'television', 0.85215598, u'screen', 0.079918355, u'monitor', 0.028368084]
[u'seat_belt', 0.67111039, u'neck_brace', 0.083419181, u'oxygen_mask', 0.042057633]
[u'library', 0.27741545, u'cash_machine', 0.1577428, u'bulletproof_vest', 0.07977847]
[u'military_uniform', 0.55280054, u'bulletproof_vest', 0.11353937, u'tench', 0.061276976]
[u'shower_cap', 0.24234541, u'bikini', 0.18406484, u'bathing_cap', 0.12531702]
[u'brassiere', 0.25084606, u'four-poster', 0.12343914, u'diaper', 0.076963805]
[u'brassiere', 0.11941409, u'hair_spray', 0.11614601, u'bathtub', 0.075416155]
[u'swimming_trunks', 0.45636663, u'diaper', 0.3294225, u'television', 0.027870288]
[u'diaper', 0.23557232, u'brassiere', 0.04595558, u'titi', 0.040067501]
[u'swimming_trunks', 0.83211803, u'bathing_cap', 0.026892394, u'maillot', 0.026506465]
[u'diaper', 0.43318376, u'bonnet', 0.10813825, u'brassiere', 0.048979368]
[u'triceratops', 0.34296736, u'prison', 0.10612593, u'butcher_shop', 0.084748335]
[u'studio_couch', 0.11879113, u'miniskirt', 0.11825524, u'quilt', 0.097302921]
[u'maillot', 0.32450801, u'brassiere', 0.10999243, u'breastplate', 0.092644028]
[u'bikini', 0.61900145, u'brassiere', 0.22334857, u'comic_book', 0.021140682]
